시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭
22,대구광역시,020,동구,770,안심4동
22,대구광역시,020,동구,780,혁신동
22,대구광역시,030,서구,510,내당1동
22,대구광역시,030,서구,520,내당2·3동
22,대구광역시,030,서구,530,내당4동
22,대구광역시,030,서구,540,비산1동
22,대구광역시,030,서구,550,비산2·3동
22,대구광역시,030,서구,560,비산4동
22,대구광역시,030,서구,570,비산5동
22,대구광역시,030,서구,580,비산6동
22,대구광역시,030,서구,590,비산7동
22,대구광역시,030,서구,600,평리1동
22,대구광역시,030,서구,610,평리2동
22,대구광역시,030,서구,620,평리3동
22,대구광역시,030,서구,630,평리4동
22,대구광역시,030,서구,640,평리5동
22,대구광역시,030,서구,650,평리6동
22,대구광역시,030,서구,660,상중이동
22,대구광역시,030,서구,680,원대동
22,대구광역시,040,남구,510,이천동
22,대구광역시,040,남구,530,봉덕1동
22,대구광역시,040,남구,540,봉덕2동
22,대구광역시,040,남구,550,봉덕3동
22,대구광역시,040,남구,560,대명1동
22,대구광역시,040,남구,570,대명2동
22,대구광역시,040,남구,580,대명3동
22,대구광역시,040,남구,590,대명4동
22,대구광역시,040,남구,600,대명5동
22,대구광역시,040,남구,610,대명6동
22,대구광역시,040,남구,640,대명9동
22,대구광역시,040,남구,650,대명10동
22,대구광역시,040,남구,660,대명11동
22,대구광역시,050,북구,510,고성동
22,대구광역시,050,북구,520,칠성동
22,대구광역시,050,북구,550,침산1동
22,대구광역시,050,북구,560,침산2동
22,대구광역시,050,북구,570,침산3동
22,대구광역시,050,북구,610,산격1동
22,대구광역시,050,북구,620,산격2동
22,대구광역시,050,북구,630,산격3동
22,대구광역시,050,북구,640,산격4동
22,대구광역시,050,북구,650,복현1동
22,대구광역시,050,북구,660,복현2동
22,대구광역시,050,북구,700,검단동
22,대구광역시,050,북구,710,무태조야동
22,대구광역시,050,북구,740,태전2동
22,대구광역시,050,북구,750,관문동
22,대구광역시,050,북구,760,읍내동
22,대구광역시,050,북구,770,관음동
22,대구광역시,050,북구,780,태전1동
22,대구광역시,050,북구,790,구암동
22,대구광역시,050,북구,810,노원동
22,대구광역시,050,북구,820,동천동
22,대구광역시,050,북구,830,국우동
22,대구광역시,050,북구,840,대현동
22,대구광역시,060,수성구,510,범어1동
22,대구광역시,060,수성구,520,범어2동
22,대구광역시,060,수성구,530,범어3동
22,대구광역시,060,수성구,540,범어4동
22,대구광역시,060,수성구,550,만촌1동
22,대구광역시,060,수성구,560,만촌2동
22,대구광역시,060,수성구,570,만촌3동
22,대구광역시,060,수성구,580,수성1가동
22,대구광역시,060,수성구,590,수성2·3가동
22,대구광역시,060,수성구,600,수성4가동
22,대구광역시,060,수성구,610,황금1동
22,대구광역시,060,수성구,620,황금2동
22,대구광역시,060,수성구,630,중동
22,대구광역시,060,수성구,640,상동
22,대구광역시,060,수성구,650,파동
22,대구광역시,060,수성구,660,두산동
22,대구광역시,060,수성구,670,지산1동
22,대구광역시,060,수성구,680,지산2동
22,대구광역시,060,수성구,690,범물1동
22,대구광역시,060,수성구,700,범물2동
22,대구광역시,060,수성구,710,고산1동
22,대구광역시,060,수성구,720,고산2동
22,대구광역시,060,수성구,730,고산3동
22,대구광역시,070,달서구,550,두류3동
22,대구광역시,070,달서구,560,본리동
22,대구광역시,070,달서구,570,감삼동
22,대구광역시,070,달서구,580,죽전동
22,대구광역시,070,달서구,590,장기동
22,대구광역시,070,달서구,600,이곡1동
22,대구광역시,070,달서구,610,신당동
22,대구광역시,070,달서구,630,월성2동
22,대구광역시,070,달서구,650,상인1동
22,대구광역시,070,달서구,660,상인2동
22,대구광역시,070,달서구,670,상인3동
22,대구광역시,070,달서구,680,도원동
22,대구광역시,070,달서구,690,송현1동
22,대구광역시,070,달서구,700,송현2동
22,대구광역시,070,달서구,710,본동
22,대구광역시,070,달서구,720,용산1동
22,대구광역시,070,달서구,730,용산2동
22,대구광역시,070,달서구,740,이곡2동
22,대구광역시,070,달서구,750,성당동
22,대구광역시,070,달서구,760,두류1·2동
22,대구광역시,070,달서구,770,월성1동
22,대구광역시,070,달서구,780,진천동
22,대구광역시,070,달서구,790,유천동
22,대구광역시,510,달성군,110,화원읍
22,대구광역시,510,달성군,120,논공읍
22,대구광역시,510,달성군,130,다사읍
22,대구광역시,510,달성군,140,유가읍
22,대구광역시,510,달성군,150,옥포읍
22,대구광역시,510,달성군,160,현풍읍
22,대구광역시,510,달성군,310,가창면
22,대구광역시,510,달성군,320,하빈면
22,대구광역시,510,달성군,360,구지면
22,대구광역시,520,군위군,111,군위읍
22,대구광역시,520,군위군,311,소보면
22,대구광역시,520,군위군,312,효령면
22,대구광역시,520,군위군,313,부계면
22,대구광역시,520,군위군,314,우보면
22,대구광역시,520,군위군,315,의흥면
22,대구광역시,520,군위군,316,산성면
22,대구광역시,520,군위군,317,삼국유사면
23,인천광역시,010,중구,520,연안동
23,인천광역시,010,중구,530,신포동
23,인천광역시,010,중구,540,신흥동
23,인천광역시,010,중구,560,도원동
23,인천광역시,010,중구,570,율목동
23,인천광역시,010,중구,580,동인천동
23,인천광역시,010,중구,630,용유동
23,인천광역시,010,중구,640,운서동
23,인천광역시,010,중구,650,영종동
23,인천광역시,010,중구,660,영종1동
23,인천광역시,010,중구,670,개항동
23,인천광역시,020,동구,510,만석동
23,인천광역시,020,동구,520,화수1·화평동
23,인천광역시,020,동구,530,화수2동
23,인천광역시,020,동구,550,송현1·2동
23,인천광역시,020,동구,570,송현3동
23,인천광역시,020,동구,580,송림1동
23,인천광역시,020,동구,590,송림2동
23,인천광역시,020,동구,600,송림3·5동
23,인천광역시,020,동구,610,송림4동
23,인천광역시,020,동구,630,송림6동
23,인천광역시,020,동구,640,금창동
23,인천광역시,040,연수구,510,옥련1동
23,인천광역시,040,연수구,520,선학동
23,인천광역시,040,연수구,530,연수1동
23,인천광역시,040,연수구,540,연수2동
23,인천광역시,040,연수구,550,연수3동
23,인천광역시,040,연수구,560,청학동
23,인천광역시,040,연수구,570,동춘1동
23,인천광역시,040,연수구,580,동춘2동
23,인천광역시,040,연수구,590,동춘3동
23,인천광역시,040,연수구,600,옥련2동
23,인천광역시,040,연수구,640,송도1동
23,인천광역시,040,연수구,650,송도3동
23,인천광역시,040,연수구,660,송도2동
23,인천광역시,040,연수구,680,송도4동
23,인천광역시,040,연수구,690,송도5동
23,인천광역시,050,남동구,510,구월1동
23,인천광역시,050,남동구,521,구월2동
23,인천광역시,050,남동구,530,구월3동
23,인천광역시,050,남동구,540,구월4동
23,인천광역시,050,남동구,550,간석1동
23,인천광역시,050,남동구,561,간석2동
23,인천광역시,050,남동구,570,간석3동
23,인천광역시,050,남동구,580,간석4동
23,인천광역시,050,남동구,590,만수1동
23,인천광역시,050,남동구,600,만수2동
23,인천광역시,050,남동구,610,만수3동
23,인천광역시,050,남동구,620,만수4동
23,인천광역시,050,남동구,630,만수5동
23,인천광역시,050,남동구,640,만수6동
23,인천광역시,050,남동구,670,남촌도림동
23,인천광역시,050,남동구,720,논현1동
23,인천광역시,050,남동구,730,논현2동
23,인천광역시,050,남동구,740,논현고잔동
23,인천광역시,050,남동구,750,장수서창동
23,인천광역시,050,남동구,760,서창2동
23,인천광역시,060,부평구,510,부평1동
23,인천광역시,060,부평구,520,부평2동
23,인천광역시,060,부평구,530,부평3동
23,인천광역시,060,부평구,540,부평4동
23,인천광역시,060,부평구,550,부평5동
23,인천광역시,060,부평구,560,부평6동
23,인천광역시,060,부평구,570,산곡1동
23,인천광역시,060,부평구,580,산곡2동
23,인천광역시,060,부평구,590,산곡3동
23,인천광역시,060,부평구,600,산곡4동
23,인천광역시,060,부평구,610,청천1동
23,인천광역시,060,부평구,620,청천2동
23,인천광역시,060,부평구,630,갈산1동
23,인천광역시,060,부평구,640,갈산2동
23,인천광역시,060,부평구,650,삼산1동
23,인천광역시,060,부평구,660,부개1동
23,인천광역시,060,부평구,670,부개2동
23,인천광역시,060,부평구,680,부개3동
23,인천광역시,060,부평구,690,일신동
23,인천광역시,060,부평구,700,십정1동
23,인천광역시,060,부평구,710,십정2동
23,인천광역시,060,부평구,720,삼산2동
23,인천광역시,070,계양구,510,효성1동
23,인천광역시,070,계양구,520,효성2동
23,인천광역시,070,계양구,530,계산1동
23,인천광역시,070,계양구,540,계산2동
23,인천광역시,070,계양구,550,계산3동
23,인천광역시,070,계양구,560,작전1동
23,인천광역시,070,계양구,570,작전2동
23,인천광역시,070,계양구,580,작전서운동
23,인천광역시,070,계양구,610,계양2동
23,인천광역시,070,계양구,620,계산4동
23,인천광역시,070,계양구,630,계양1동
23,인천광역시,070,계양구,640,계양3동
23,인천광역시,080,서구,510,검암경서동
23,인천광역시,080,서구,530,연희동
23,인천광역시,080,서구,540,가정1동
23,인천광역시,080,서구,550,가정2동
23,인천광역시,080,서구,560,가정3동
23,인천광역시,080,서구,580,석남1동
23,인천광역시,080,서구,590,석남2동
23,인천광역시,080,서구,600,석남3동
23,인천광역시,080,서구,620,가좌1동
23,인천광역시,080,서구,630,가좌2동
23,인천광역시,080,서구,640,가좌3동
23,인천광역시,080,서구,650,가좌4동
23,인천광역시,080,서구,730,신현원창동
23,인천광역시,080,서구,740,청라1동
23,인천광역시,080,서구,780,청라2동
23,인천광역시,080,서구,790,청라3동
23,인천광역시,080,서구,800,검단동
23,인천광역시,080,서구,810,불로대곡동
23,인천광역시,080,서구,840,오류왕길동
23,인천광역시,080,서구,850,당하동
23,인천광역시,080,서구,860,마전동
23,인천광역시,080,서구,870,원당동
23,인천광역시,080,서구,880,아라동
23,인천광역시,090,미추홀구,520,숭의2동
23,인천광역시,090,미추홀구,540,숭의4동
23,인천광역시,090,미추홀구,560,용현2동
23,인천광역시,090,미추홀구,570,용현3동
23,인천광역시,090,미추홀구,590,용현5동
23,인천광역시,090,미추홀구,600,학익1동
23,인천광역시,090,미추홀구,610,학익2동
23,인천광역시,090,미추홀구,620,도화1동
23,인천광역시,090,미추홀구,650,주안1동
23,인천광역시,090,미추홀구,660,주안2동
23,인천광역시,090,미추홀구,670,주안3동
23,인천광역시,090,미추홀구,680,주안4동
23,인천광역시,090,미추홀구,690,주안5동
23,인천광역시,090,미추홀구,700,주안6동
23,인천광역시,090,미추홀구,710,주안7동
23,인천광역시,090,미추홀구,720,주안8동
23,인천광역시,090,미추홀구,730,관교동
23,인천광역시,090,미추홀구,740,문학동
23,인천광역시,090,미추홀구,750,숭의1·3동
23,인천광역시,090,미추홀구,760,용현1·4동
23,인천광역시,090,미추홀구,770,도화2·3동
23,인천광역시,510,강화군,110,강화읍
23,인천광역시,510,강화군,310,선원면
23,인천광역시,510,강화군,320,불은면
23,인천광역시,510,강화군,330,길상면
23,인천광역시,510,강화군,340,화도면
23,인천광역시,510,강화군,350,양도면
23,인천광역시,510,강화군,360,내가면
23,인천광역시,510,강화군,370,하점면
23,인천광역시,510,강화군,380,양사면
23,인천광역시,510,강화군,390,송해면
23,인천광역시,510,강화군,400,교동면
23,인천광역시,510,강화군,410,삼산면
23,인천광역시,510,강화군,420,서도면
23,인천광역시,520,옹진군,310,북도면
23,인천광역시,520,옹진군,320,연평면
23,인천광역시,520,옹진군,330,백령면
23,인천광역시,520,옹진군,340,대청면
23,인천광역시,520,옹진군,350,덕적면
23,인천광역시,520,옹진군,360,자월면
23,인천광역시,520,옹진군,370,영흥면
24,광주광역시,010,동구,510,충장동
24,광주광역시,010,동구,540,동명동
24,광주광역시,010,동구,560,계림1동
24,광주광역시,010,동구,580,계림2동
24,광주광역시,010,동구,590,산수1동
24,광주광역시,010,동구,610,산수2동
24,광주광역시,010,동구,620,지산1동
24,광주광역시,010,동구,630,지산2동
24,광주광역시,010,동구,640,서남동
24,광주광역시,010,동구,680,학동
24,광주광역시,010,동구,710,학운동
24,광주광역시,010,동구,720,지원1동
24,광주광역시,010,동구,730,지원2동
24,광주광역시,020,서구,510,양동
24,광주광역시,020,서구,530,양3동
24,광주광역시,020,서구,540,농성1동
24,광주광역시,020,서구,550,농성2동
24,광주광역시,020,서구,560,광천동
24,광주광역시,020,서구,570,유덕동
24,광주광역시,020,서구,580,상무1동
24,광주광역시,020,서구,590,상무2동
24,광주광역시,020,서구,600,화정1동
24,광주광역시,020,서구,610,화정2동
24,광주광역시,020,서구,620,화정3동
24,광주광역시,020,서구,630,화정4동
24,광주광역시,020,서구,640,서창동
24,광주광역시,020,서구,660,치평동
24,광주광역시,020,서구,670,풍암동
24,광주광역시,020,서구,680,금호1동
24,광주광역시,020,서구,690,금호2동
24,광주광역시,020,서구,700,동천동
24,광주광역시,030,남구,510,양림동
24,광주광역시,030,남구,520,방림1동
24,광주광역시,030,남구,530,방림2동
24,광주광역시,030,남구,540,사직동
24,광주광역시,030,남구,570,월산동
24,광주광역시,030,남구,600,월산4동
24,광주광역시,030,남구,610,월산5동
24,광주광역시,030,남구,620,백운1동
24,광주광역시,030,남구,630,백운2동
24,광주광역시,030,남구,640,주월1동
24,광주광역시,030,남구,650,주월2동
24,광주광역시,030,남구,670,송암동
24,광주광역시,030,남구,680,봉선1동
24,광주광역시,030,남구,690,봉선2동
24,광주광역시,030,남구,700,대촌동
24,광주광역시,030,남구,710,진월동
24,광주광역시,030,남구,720,효덕동
24,광주광역시,040,북구,510,중흥1동
24,광주광역시,040,북구,520,중흥2동
24,광주광역시,040,북구,530,중흥3동
24,광주광역시,040,북구,540,중앙동
24,광주광역시,040,북구,550,임동
24,광주광역시,040,북구,560,신안동
24,광주광역시,040,북구,570,용봉동
24,광주광역시,040,북구,580,운암1동
24,광주광역시,040,북구,590,운암2동
24,광주광역시,040,북구,600,운암3동
24,광주광역시,040,북구,610,동림동
24,광주광역시,040,북구,620,우산동
24,광주광역시,040,북구,630,풍향동
24,광주광역시,040,북구,640,문화동
24,광주광역시,040,북구,650,문흥1동
24,광주광역시,040,북구,660,문흥2동
24,광주광역시,040,북구,670,두암1동
24,광주광역시,040,북구,680,두암2동
24,광주광역시,040,북구,690,두암3동
24,광주광역시,040,북구,700,삼각동
24,광주광역시,040,북구,710,매곡동
24,광주광역시,040,북구,720,오치1동
24,광주광역시,040,북구,730,오치2동
24,광주광역시,040,북구,740,석곡동
24,광주광역시,040,북구,780,일곡동
24,광주광역시,040,북구,800,양산동
24,광주광역시,040,북구,810,건국동
24,광주광역시,040,북구,820,신용동
24,광주광역시,050,광산구,511,송정1동
24,광주광역시,050,광산구,512,송정2동
24,광주광역시,050,광산구,513,신흥동
24,광주광역시,050,광산구,514,어룡동
24,광주광역시,050,광산구,515,비아동
24,광주광역시,050,광산구,516,첨단2동
24,광주광역시,050,광산구,517,수완동
24,광주광역시,050,광산구,518,임곡동
24,광주광역시,050,광산구,519,본량동
24,광주광역시,050,광산구,521,신창동
24,광주광역시,050,광산구,540,도산동
24,광주광역시,050,광산구,580,우산동
24,광주광역시,050,광산구,590,월곡1동
24,광주광역시,050,광산구,600,월곡2동
24,광주광역시,050,광산구,630,하남동
24,광주광역시,050,광산구,650,동곡동
24,광주광역시,050,광산구,660,평동
24,광주광역시,050,광산구,670,삼도동
24,광주광역시,050,광산구,690,첨단1동
24,광주광역시,050,광산구,710,운남동
24,광주광역시,050,광산구,740,신가동
25,대전광역시,010,동구,530,효동
25,대전광역시,010,동구,550,판암1동
25,대전광역시,010,동구,560,판암2동
25,대전광역시,010,동구,570,용운동
25,대전광역시,010,동구,600,자양동
25,대전광역시,010,동구,630,가양1동
25,대전광역시,010,동구,640,가양2동
25,대전광역시,010,동구,650,용전동
25,대전광역시,010,동구,680,홍도동
25,대전광역시,010,동구,730,대청동
25,대전광역시,010,동구,750,산내동
25,대전광역시,010,동구,760,중앙동
25,대전광역시,010,동구,770,신인동
25,대전광역시,010,동구,780,대동
25,대전광역시,010,동구,790,성남동
25,대전광역시,010,동구,800,삼성동
25,대전광역시,020,중구,510,은행선화동
25,대전광역시,020,중구,530,목동
25,대전광역시,020,중구,540,중촌동
25,대전광역시,020,중구,550,대흥동
25,대전광역시,020,중구,560,문창동
25,대전광역시,020,중구,570,석교동
25,대전광역시,020,중구,580,대사동
25,대전광역시,020,중구,590,부사동
25,대전광역시,020,중구,600,용두동
25,대전광역시,020,중구,620,오류동
25,대전광역시,020,중구,630,태평1동
25,대전광역시,020,중구,640,태평2동
25,대전광역시,020,중구,650,유천1동
25,대전광역시,020,중구,660,유천2동
25,대전광역시,020,중구,670,문화1동
25,대전광역시,020,중구,680,문화2동
25,대전광역시,020,중구,690,산성동
25,대전광역시,030,서구,510,복수동
25,대전광역시,030,서구,511,가수원동
25,대전광역시,030,서구,512,도안동
25,대전광역시,030,서구,520,도마1동
25,대전광역시,030,서구,530,도마2동
25,대전광역시,030,서구,540,정림동
25,대전광역시,030,서구,550,변동
25,대전광역시,030,서구,560,용문동
25,대전광역시,030,서구,570,탄방동
25,대전광역시,030,서구,590,둔산1동
25,대전광역시,030,서구,600,둔산2동
25,대전광역시,030,서구,610,괴정동
25,대전광역시,030,서구,620,가장동
25,대전광역시,030,서구,630,내동
25,대전광역시,030,서구,640,갈마1동
25,대전광역시,030,서구,650,갈마2동
25,대전광역시,030,서구,660,월평1동
25,대전광역시,030,서구,670,월평2동
25,대전광역시,030,서구,680,월평3동
25,대전광역시,030,서구,690,만년동
25,대전광역시,030,서구,710,기성동
25,대전광역시,030,서구,720,관저1동
25,대전광역시,030,서구,730,관저2동
25,대전광역시,030,서구,740,둔산3동
25,대전광역시,040,유성구,540,온천2동
25,대전광역시,040,유성구,550,신성동
25,대전광역시,040,유성구,570,전민동
25,대전광역시,040,유성구,590,노은1동
25,대전광역시,040,유성구,610,구즉동
25,대전광역시,040,유성구,630,관평동
25,대전광역시,040,유성구,640,온천1동
25,대전광역시,040,유성구,660,노은2동
25,대전광역시,040,유성구,670,노은3동
25,대전광역시,040,유성구,680,진잠동
25,대전광역시,040,유성구,690,학하동
25,대전광역시,040,유성구,700,상대동
25,대전광역시,040,유성구,710,원신흥동
25,대전광역시,050,대덕구,510,오정동
25,대전광역시,050,대덕구,520,대화동
25,대전광역시,050,대덕구,530,회덕동
25,대전광역시,050,대덕구,540,비래동
25,대전광역시,050,대덕구,550,중리동
25,대전광역시,050,대덕구,560,법1동
25,대전광역시,050,대덕구,570,법2동
25,대전광역시,050,대덕구,580,신탄진동
25,대전광역시,050,대덕구,590,석봉동
25,대전광역시,050,대덕구,600,덕암동
25,대전광역시,050,대덕구,610,목상동
25,대전광역시,050,대덕구,620,송촌동
26,울산광역시,010,중구,510,학성동
26,울산광역시,010,중구,520,반구1동
26,울산광역시,010,중구,530,반구2동
26,울산광역시,010,중구,540,복산1동
26,울산광역시,010,중구,550,복산2동
26,울산광역시,010,중구,590,우정동
26,울산광역시,010,중구,600,태화동
26,울산광역시,010,중구,610,다운동
26,울산광역시,010,중구,620,병영1동
26,울산광역시,010,중구,630,병영2동
26,울산광역시,010,중구,640,약사동
26,울산광역시,010,중구,660,성안동
26,울산광역시,010,중구,670,중앙동
26,울산광역시,020,남구,510,신정1동
26,울산광역시,020,남구,520,신정2동
26,울산광역시,020,남구,530,신정3동
26,울산광역시,020,남구,540,신정4동
26,울산광역시,020,남구,550,신정5동
26,울산광역시,020,남구,560,달동
26,울산광역시,020,남구,570,삼산동
26,울산광역시,020,남구,580,삼호동
26,울산광역시,020,남구,590,무거동
26,울산광역시,020,남구,600,옥동
26,울산광역시,020,남구,610,야음장생포동
26,울산광역시,020,남구,620,대현동
26,울산광역시,020,남구,630,수암동
26,울산광역시,020,남구,640,선암동
26,울산광역시,030,동구,510,방어동
26,울산광역시,030,동구,520,일산동
26,울산광역시,030,동구,530,화정동
26,울산광역시,030,동구,540,대송동
26,울산광역시,030,동구,550,전하1동
26,울산광역시,030,동구,580,남목1동
26,울산광역시,030,동구,590,남목2동
26,울산광역시,030,동구,600,남목3동
26,울산광역시,030,동구,610,전하2동
26,울산광역시,040,북구,510,농소1동
26,울산광역시,040,북구,520,농소2동
26,울산광역시,040,북구,530,농소3동
26,울산광역시,040,북구,540,강동동
26,울산광역시,040,북구,560,효문동
26,울산광역시,040,북구,570,송정동
26,울산광역시,040,북구,580,양정동
26,울산광역시,040,북구,590,염포동
26,울산광역시,510,울주군,110,온산읍
26,울산광역시,510,울주군,120,언양읍
26,울산광역시,510,울주군,130,온양읍
26,울산광역시,510,울주군,140,범서읍
26,울산광역시,510,울주군,150,청량읍
26,울산광역시,510,울주군,160,삼남읍
26,울산광역시,510,울주군,310,서생면
26,울산광역시,510,울주군,340,웅촌면
26,울산광역시,510,울주군,360,두동면
26,울산광역시,510,울주군,370,두서면
26,울산광역시,510,울주군,380,상북면
26,울산광역시,510,울주군,400,삼동면
29,세종특별자치시,010,세종시,110,조치원읍
29,세종특별자치시,010,세종시,311,연기면
29,세종특별자치시,010,세종시,312,연동면
29,세종특별자치시,010,세종시,330,부강면
29,세종특별자치시,010,세종시,340,금남면
29,세종특별자치시,010,세종시,350,장군면
29,세종특별자치시,010,세종시,360,연서면
29,세종특별자치시,010,세종시,370,전의면
29,세종특별자치시,010,세종시,380,전동면
29,세종특별자치시,010,세종시,390,소정면
29,세종특별자치시,010,세종시,512,해밀동
29,세종특별자치시,010,세종시,513,반곡동
29,세종특별자치시,010,세종시,514,도담동
29,세종특별자치시,010,세종시,515,어진동
29,세종특별자치시,010,세종시,521,새롬동
29,세종특별자치시,010,세종시,522,나성동
29,세종특별자치시,010,세종시,560,종촌동
29,세종특별자치시,010,세종시,590,아름동
29,세종특별자치시,010,세종시,600,고운동
29,세종특별자치시,010,세종시,610,한솔동
29,세종특별자치시,010,세종시,640,대평동
29,세종특별자치시,010,세종시,660,보람동
29,세종특별자치시,010,세종시,680,다정동
29,세종특별자치시,010,세종시,710,소담동
31,경기도,011,수원시 장안구,540,파장동
31,경기도,011,수원시 장안구,550,율천동
31,경기도,011,수원시 장안구,560,정자1동
31,경기도,011,수원시 장안구,570,정자2동
31,경기도,011,수원시 장안구,580,영화동
31,경기도,011,수원시 장안구,590,송죽동
31,경기도,011,수원시 장안구,600,조원1동
31,경기도,011,수원시 장안구,610,연무동
31,경기도,011,수원시 장안구,620,정자3동
31,경기도,011,수원시 장안구,630,조원2동
31,경기도,012,수원시 권선구,520,세류1동
31,경기도,012,수원시 권선구,530,세류2동
31,경기도,012,수원시 권선구,540,세류3동
31,경기도,012,수원시 권선구,550,평동
31,경기도,012,수원시 권선구,560,서둔동
31,경기도,012,수원시 권선구,570,구운동
31,경기도,012,수원시 권선구,600,권선1동
31,경기도,012,수원시 권선구,610,곡선동
31,경기도,012,수원시 권선구,620,입북동
31,경기도,012,수원시 권선구,640,권선2동
31,경기도,012,수원시 권선구,650,금곡동
31,경기도,012,수원시 권선구,660,호매실동
31,경기도,013,수원시 팔달구,530,지동
31,경기도,013,수원시 팔달구,540,우만1동
31,경기도,013,수원시 팔달구,550,우만2동
31,경기도,013,수원시 팔달구,560,인계동
31,경기도,013,수원시 팔달구,670,매교동
31,경기도,013,수원시 팔달구,680,매산동
31,경기도,013,수원시 팔달구,690,고등동
31,경기도,013,수원시 팔달구,700,화서1동
31,경기도,013,수원시 팔달구,710,화서2동
31,경기도,013,수원시 팔달구,720,행궁동
31,경기도,014,수원시 영통구,510,매탄1동
31,경기도,014,수원시 영통구,520,매탄2동
31,경기도,014,수원시 영통구,530,매탄3동
31,경기도,014,수원시 영통구,540,매탄4동
31,경기도,014,수원시 영통구,600,원천동
31,경기도,014,수원시 영통구,620,광교1동
31,경기도,014,수원시 영통구,630,광교2동
31,경기도,014,수원시 영통구,640,영통1동
31,경기도,014,수원시 영통구,650,영통2동
31,경기도,014,수원시 영통구,660,영통3동
31,경기도,014,수원시 영통구,670,망포1동
31,경기도,014,수원시 영통구,680,망포2동
31,경기도,021,성남시 수정구,510,신흥1동
31,경기도,021,성남시 수정구,520,신흥2동
31,경기도,021,성남시 수정구,530,신흥3동
31,경기도,021,성남시 수정구,540,태평1동
31,경기도,021,성남시 수정구,550,태평2동
31,경기도,021,성남시 수정구,560,태평3동
31,경기도,021,성남시 수정구,570,태평4동
31,경기도,021,성남시 수정구,580,수진1동
31,경기도,021,성남시 수정구,590,수진2동
31,경기도,021,성남시 수정구,600,단대동
31,경기도,021,성남시 수정구,610,산성동
31,경기도,021,성남시 수정구,620,양지동
31,경기도,021,성남시 수정구,640,신촌동
31,경기도,021,성남시 수정구,650,고등동
31,경기도,021,성남시 수정구,660,시흥동
31,경기도,021,성남시 수정구,670,복정동
31,경기도,021,성남시 수정구,680,위례동
31,경기도,022,성남시 중원구,510,성남동
31,경기도,022,성남시 중원구,530,금광1동
31,경기도,022,성남시 중원구,540,금광2동
31,경기도,022,성남시 중원구,550,은행1동
31,경기도,022,성남시 중원구,560,은행2동
31,경기도,022,성남시 중원구,570,상대원1동
31,경기도,022,성남시 중원구,580,상대원2동
31,경기도,022,성남시 중원구,590,상대원3동
31,경기도,022,성남시 중원구,600,하대원동
31,경기도,022,성남시 중원구,610,도촌동
31,경기도,022,성남시 중원구,620,중앙동
31,경기도,023,성남시 분당구,510,분당동
31,경기도,023,성남시 분당구,520,수내3동
31,경기도,023,성남시 분당구,530,수내1동
31,경기도,023,성남시 분당구,540,수내2동
31,경기도,023,성남시 분당구,550,정자2동
31,경기도,023,성남시 분당구,560,정자3동
31,경기도,023,성남시 분당구,580,서현1동
31,경기도,023,성남시 분당구,590,서현2동
31,경기도,023,성남시 분당구,600,이매1동
31,경기도,023,성남시 분당구,610,이매2동
31,경기도,023,성남시 분당구,620,야탑1동
31,경기도,023,성남시 분당구,630,야탑3동
31,경기도,023,성남시 분당구,640,야탑2동
31,경기도,023,성남시 분당구,670,구미동
31,경기도,023,성남시 분당구,680,운중동
31,경기도,023,성남시 분당구,710,금곡동
31,경기도,023,성남시 분당구,720,구미1동
31,경기도,023,성남시 분당구,740,삼평동
31,경기도,023,성남시 분당구,750,판교동
31,경기도,023,성남시 분당구,760,백현동
31,경기도,023,성남시 분당구,770,정자1동
31,경기도,023,성남시 분당구,780,정자동
31,경기도,030,의정부시,520,의정부2동
31,경기도,030,의정부시,550,호원1동
31,경기도,030,의정부시,560,장암동
31,경기도,030,의정부시,570,신곡1동
31,경기도,030,의정부시,580,신곡2동
31,경기도,030,의정부시,590,송산1동
31,경기도,030,의정부시,600,자금동
31,경기도,030,의정부시,640,녹양동
31,경기도,030,의정부시,650,호원2동
31,경기도,030,의정부시,670,흥선동
31,경기도,030,의정부시,680,가능동
31,경기도,030,의정부시,690,의정부1동
31,경기도,030,의정부시,700,송산2동
31,경기도,030,의정부시,710,송산3동
31,경기도,041,안양시 만안구,510,안양1동
31,경기도,041,안양시 만안구,520,안양2동
31,경기도,041,안양시 만안구,530,안양3동
31,경기도,041,안양시 만안구,540,안양4동
31,경기도,041,안양시 만안구,550,안양5동
31,경기도,041,안양시 만안구,560,안양6동
31,경기도,041,안양시 만안구,570,안양7동
31,경기도,041,안양시 만안구,580,안양8동
31,경기도,041,안양시 만안구,590,안양9동
31,경기도,041,안양시 만안구,600,석수1동
31,경기도,041,안양시 만안구,610,석수2동
31,경기도,041,안양시 만안구,620,석수3동
31,경기도,041,안양시 만안구,630,박달1동
31,경기도,041,안양시 만안구,640,박달2동
31,경기도,042,안양시 동안구,510,비산1동
31,경기도,042,안양시 동안구,520,비산2동
31,경기도,042,안양시 동안구,530,비산3동
31,경기도,042,안양시 동안구,540,부흥동
31,경기도,042,안양시 동안구,550,달안동
31,경기도,042,안양시 동안구,560,관양1동
31,경기도,042,안양시 동안구,570,관양2동
31,경기도,042,안양시 동안구,580,부림동
31,경기도,042,안양시 동안구,590,평촌동
31,경기도,042,안양시 동안구,600,평안동
31,경기도,042,안양시 동안구,610,귀인동
31,경기도,042,안양시 동안구,620,호계1동
31,경기도,042,안양시 동안구,630,호계2동
