지역코드,계약년도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11500,2023,5,중개거래,화곡동,"우장산아이파크,이편한세상",59.98,"90,000"
11500,2023,5,중개거래,가양동,가양6단지,39.6,"59,000"
11500,2023,5,중개거래,염창동,송촌,84.99,"72,000"
11500,2023,5,중개거래,등촌동,"등촌7,8단지주공아파트",41.85,"51,500"
11500,2023,5,중개거래,마곡동,한솔솔파크,84.87,"94,500"
11500,2023,5,중개거래,마곡동,마곡엠밸리1단지,84.85,"116,500"
11500,2023,5,직거래,방화동,마곡우촌아파트,28.04,"45,700"
11500,2023,5,중개거래,마곡동,마곡13단지힐스테이트마스터,84.9881,"128,000"
11500,2023,5,중개거래,내발산동,우장산힐스테이트,59.98,"90,000"
11500,2023,5,중개거래,등촌동,주공3,58.14,"69,800"
11500,2023,5,중개거래,방화동,마곡중앙하이츠아파트,51.03,"51,000"
11500,2023,5,중개거래,가양동,가양도시개발9-2단지,34.44,"47,000"
11500,2023,5,중개거래,가양동,한강타운,84.99,"100,000"
11500,2023,5,중개거래,염창동,강변힐스테이트,84.99,"100,000"
11500,2023,5,중개거래,염창동,강변힐스테이트,59.9,"85,000"
11500,2023,5,중개거래,방화동,방화5,39.6,"47,100"
11500,2023,5,중개거래,내발산동,마곡수명산파크1단지,84.53,"96,500"
11500,2023,5,중개거래,등촌동,부영,80.64,"83,000"
11500,2023,5,중개거래,마곡동,마곡엠밸리6단지,84.99,"137,500"
11500,2023,5,중개거래,염창동,강변한솔솔파크,84.97,"96,300"
11500,2023,5,중개거래,염창동,동아,84.95,"86,400"
11500,2023,5,중개거래,마곡동,마곡엠밸리9단지,84.65,"119,000"
11500,2023,5,중개거래,내발산동,마곡수명산파크4단지,59.84,"72,900"
11500,2023,5,중개거래,화곡동,성재,62.41,"32,000"
11500,2023,5,중개거래,화곡동,"우장산아이파크,이편한세상",84.97,"108,700"
11500,2023,5,중개거래,화곡동,우공아파트,27,"17,500"
11500,2023,5,중개거래,화곡동,우장산숲아이파크,84.9771,"115,000"
11500,2023,5,중개거래,화곡동,유원펠리체(924-17),42.85,"21,000"
11500,2023,5,중개거래,가양동,가양강나루현대,59.76,"71,500"
11500,2023,5,중개거래,가양동,가양강나루현대,59.76,"67,000"
11500,2023,5,중개거래,염창동,송촌,84.99,"72,000"
11500,2023,5,중개거래,내발산동,우장산신일해피트리,43.34,"46,900"
11500,2023,5,중개거래,내발산동,마곡수명산파크1단지,84.68,"91,000"
11500,2023,5,중개거래,마곡동,벽산,59.98,"57,800"
11500,2023,5,중개거래,화곡동,우장산숲아이파크,74.9982,"94,000"
11500,2023,5,중개거래,내발산동,마곡수명산파크5단지,59.84,"75,000"
11500,2023,5,중개거래,마곡동,마곡엠밸리6단지,84.99,"139,900"
11500,2023,5,직거래,화곡동,진성101동,78.17,"45,000"
11500,2023,5,중개거래,화곡동,웰라이빌,84.85,"49,000"
11500,2023,5,중개거래,내발산동,우장산타워빌,84.6,"65,000"
11500,2023,5,중개거래,염창동,현대1,84.34,"71,000"
11500,2023,5,중개거래,내발산동,마곡수명산파크7단지,84.82,"75,000"
11500,2023,5,직거래,방화동,다우하임더프라임아파트,83.28,"89,000"
11500,2023,5,중개거래,화곡동,지석,76.5,"35,000"
11500,2023,5,중개거래,방화동,청성(877-0),69.539,"57,000"
11500,2023,5,중개거래,화곡동,중앙화곡하이츠,74.16,"43,000"
11500,2023,5,중개거래,등촌동,"등촌7,8단지주공아파트",41.85,"51,000"
11500,2023,5,중개거래,등촌동,등촌동아이파크,84.9958,"89,800"
11500,2023,5,중개거래,마곡동,마곡엠밸리6단지,84.84,"120,000"
11500,2023,5,중개거래,마곡동,마곡힐스테이트,84.92,"128,000"
11500,2023,5,중개거래,가양동,빛고을우방,59.97,"67,300"
11500,2023,5,중개거래,가양동,가양2단지(성지),39.6,"54,500"
11500,2023,5,중개거래,내발산동,마곡수명산파크4단지,59.84,"70,000"
11500,2023,5,중개거래,등촌동,주공10,37.67,"52,000"
11500,2023,5,중개거래,화곡동,위하우스아파트,30.18,"24,500"
11500,2023,5,중개거래,화곡동,강서힐스테이트,84.99,"119,000"
11500,2023,5,중개거래,방화동,마곡중앙하이츠아파트,51.03,"47,500"
11500,2023,5,중개거래,마곡동,마곡13단지힐스테이트마스터,59.9825,"99,500"
11500,2023,5,중개거래,염창동,삼성하나로,59.26,"60,000"
11500,2023,5,중개거래,염창동,강변힐스테이트,84.99,"94,500"
11500,2023,5,직거래,등촌동,주공10,37.67,"37,000"
11500,2023,5,중개거래,가양동,가양강나루현대,84.98,"88,000"
11500,2023,5,직거래,방화동,동성,84.95,"62,500"
11500,2023,5,중개거래,염창동,현대2,82.74,"79,800"
11500,2023,5,중개거래,등촌동,부영,80.64,"79,500"
11500,2023,5,중개거래,등촌동,동성,150.05,"111,000"
11500,2023,5,중개거래,내발산동,마곡수명산파크7단지,84.68,"73,500"
11500,2023,5,중개거래,등촌동,태영,59.97,"60,000"
11500,2023,5,중개거래,가양동,가양도시개발9-2단지,34.44,"46,000"
11500,2023,5,중개거래,방화동,방화메이빌,51.8976,"51,500"
11500,2023,5,중개거래,가양동,강변,34.44,"50,000"
11500,2023,5,중개거래,마곡동,마곡엠밸리9단지,84.89,"122,000"
11500,2023,5,중개거래,내발산동,우장산힐스테이트,59.98,"93,000"
11500,2023,5,중개거래,화곡동,중앙화곡하이츠,66.24,"46,500"
11500,2023,5,중개거래,화곡동,호용그린피아,83.22,"48,000"
11500,2023,5,중개거래,화곡동,호용그린피아,59.19,"43,000"
11500,2023,5,중개거래,방화동,방화5,49.77,"59,400"
11500,2023,5,중개거래,염창동,일신건영휴먼빌,84.93,"86,000"
11500,2023,5,중개거래,화곡동,한양아이클래스,13.79,"11,300"
11500,2023,5,중개거래,염창동,대림,84.87,"91,800"
11500,2023,5,중개거래,화곡동,우영,62.47,"37,500"
11500,2023,5,중개거래,화곡동,일성스카이빌,114.23,"59,000"
11500,2023,6,중개거래,염창동,길훈,155.5,"117,000"
11500,2023,6,중개거래,등촌동,주공10,58.14,"71,900"
